PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=000001BC [00C000EF] X01=000001C0 X00=00000000 X12=00000000 jal     ra,12
PC=000001C8 [FD010113] X02=004FFFD0 X02=00500000 X16=00000000 addi    sp,sp,-48
PC=000001CC [02812623] X12=00000000 X02=004FFFD0 X08=00000000 sw      s0/fp,44(sp)
PC=000001D0 [03010413] X08=00500000 X02=004FFFD0 X16=00000000 addi    s0/fp,sp,48
PC=000001D4 [02000793] X15=00000020 X00=00000000 X00=00000000 addi    a5,zero,32
PC=000001D8 [FEF407A3] X15=00000020 X08=00500000 X15=00000020 sb      a5,-17(s0/fp)
PC=000001DC [1314B7B7] X15=1314AF00 X09=00000000 X17=00000000 lui     a5,320122624
PC=000001E0 [B4278793] X15=1314AA42 X15=1314AF00 X02=004FFFD0 addi    a5,a5,-1214
PC=000001E4 [FCF42E23] X28=00000000 X08=00500000 X15=1314AA42 sw      a5,-36(s0/fp)
PC=000001E8 [F1B347B7] X15=F1B34000 X06=00000000 X27=00000000 lui     a5,4055056384
PC=000001EC [51778793] X15=F1B34517 X15=F1B34000 X23=00000000 addi    a5,a5,1303
PC=000001F0 [FEF42023] X00=00000000 X08=00500000 X15=F1B34517 sw      a5,-32(s0/fp)
PC=000001F4 [FE042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-28(s0/fp)
PC=000001F8 [FE042423] X08=00500000 X08=00500000 X00=00000000 sw      zero,-24(s0/fp)
PC=000001FC [0CC0006F] X00=00000000 X00=00000000 X12=00000000 jal     zero,204
PC=000002C8 [FEF44783] X15=00000020 X08=00500000 X15=F1B34517 lbu     a5,-17(s0/fp)
PC=00000200 [F2079AE3] X21=00000000 X15=00000020 X00=00000000 bne     a5,zero,-204
PC=00000200 [FE042783] X15=F1B34517 X08=00500000 X00=00000000 lw      a5,-32(s0/fp)
PC=00000204 [0017F793] X15=00000001 X15=F1B34517 X01=000001C0 andi    a5,a5,1
PC=0000020C [04078C63] X24=00000000 X15=00000001 X00=00000000 beq     a5,zero,88
PC=0000020C [FE442783] X15=00000000 X08=00500000 X04=00000000 lw      a5,-28(s0/fp)
PC=00000210 [00078613] X12=00000000 X15=00000000 X00=00000000 addi    a2,a5,0
PC=00000214 [00000693] X13=00000000 X00=00000000 X00=00000000 addi    a3,zero,0
PC=00000218 [FDC42783] X15=1314AA42 X08=00500000 X28=00000000 lw      a5,-36(s0/fp)
PC=0000021C [00078313] X06=1314AA42 X15=1314AA42 X00=00000000 addi    t1,a5,0
PC=00000220 [00000393] X07=00000000 X00=00000000 X00=00000000 addi    t2,zero,0
PC=00000224 [00660733] X14=1314AA42 X12=00000000 X06=1314AA42 add     a4,a2,t1
PC=00000228 [00070F13] X30=1314AA42 X14=1314AA42 X00=00000000 addi    t5,a4,0
PC=0000022C [00CF3F33] X30=00000000 X30=1314AA42 X12=00000000 sltu    t5,t5,a2
PC=00000230 [007687B3] X15=00000000 X13=00000000 X07=00000000 add     a5,a3,t2
PC=00000234 [00FF0F33] X30=00000000 X30=00000000 X15=00000000 add     t5,t5,a5
PC=00000238 [000F0793] X15=00000000 X30=00000000 X00=00000000 addi    a5,t5,0
PC=00000240 [00079663] X12=00000000 X15=00000000 X00=00000000 bne     a5,zero,12
PC=00000240 [FE042423] X08=00500000 X08=00500000 X00=00000000 sw      zero,-24(s0/fp)
PC=00000244 [00C0006F] X00=00000000 X00=00000000 X12=00000000 jal     zero,12
PC=00000250 [FE442703] X14=00000000 X08=00500000 X04=00000000 lw      a4,-28(s0/fp)
PC=00000254 [FDC42783] X15=1314AA42 X08=00500000 X28=00000000 lw      a5,-36(s0/fp)
PC=00000258 [00F707B3] X15=1314AA42 X14=00000000 X15=1314AA42 add     a5,a4,a5
PC=0000025C [FEF42223] X04=00000000 X08=00500000 X15=1314AA42 sw      a5,-28(s0/fp)
PC=00000260 [FE042783] X15=F1B34517 X08=00500000 X00=00000000 lw      a5,-32(s0/fp)
PC=00000264 [0017D793] X15=78D9A28B X15=F1B34517 X01=000001C0 srli    a5,a5,1
PC=00000268 [FEF42023] X00=00000000 X08=00500000 X15=78D9A28B sw      a5,-32(s0/fp)
PC=0000026C [FE442783] X15=1314AA42 X08=00500000 X04=00000000 lw      a5,-28(s0/fp)
PC=00000270 [0017F793] X15=00000000 X15=1314AA42 X01=000001C0 andi    a5,a5,1
PC=00000288 [00078A63] X20=00000000 X15=00000000 X00=00000000 beq     a5,zero,20
PC=00000288 [FE442783] X15=1314AA42 X08=00500000 X04=00000000 lw      a5,-28(s0/fp)
PC=0000028C [0017D793] X15=098A5521 X15=1314AA42 X01=000001C0 srli    a5,a5,1
PC=00000290 [FEF42223] X04=00000000 X08=00500000 X15=098A5521 sw      a5,-28(s0/fp)
PC=00000294 [FE842783] X15=00000000 X08=00500000 X08=00500000 lw      a5,-24(s0/fp)
PC=00000298 [0017F793] X15=00000000 X15=00000000 X01=000001C0 andi    a5,a5,1
PC=000002B0 [00078A63] X20=00000000 X15=00000000 X00=00000000 beq     a5,zero,20
PC=000002B0 [FE842783] X15=00000000 X08=00500000 X08=00500000 lw      a5,-24(s0/fp)
PC=000002B4 [0017D793] X15=00000000 X15=00000000 X01=000001C0 srli    a5,a5,1
PC=000002B8 [FEF42423] X08=00500000 X08=00500000 X15=00000000 sw      a5,-24(s0/fp)
PC=000002BC [FEF44783] X15=00000020 X08=00500000 X15=00000000 lbu     a5,-17(s0/fp)
PC=000002C0 [FFF78793] X15=0000001F X15=00000020 X31=00000000 addi    a5,a5,-1
PC=000002C4 [FEF407A3] X15=0000001F X08=00500000 X15=0000001F sb      a5,-17(s0/fp)
PC=000002C8 [FEF44783] X15=0000001F X08=00500000 X15=0000001F lbu     a5,-17(s0/fp)
PC=00000200 [F2079AE3] X21=00000000 X15=0000001F X00=00000000 bne     a5,zero,-204
PC=00000200 [FE042783] X15=78D9A28B X08=00500000 X00=00000000 lw      a5,-32(s0/fp)
PC=00000204 [0017F793] X15=00000001 X15=78D9A28B X01=000001C0 andi    a5,a5,1
PC=0000020C [04078C63] X24=00000000 X15=00000001 X00=00000000 beq     a5,zero,88
PC=0000020C [FE442783] X15=098A5521 X08=00500000 X04=00000000 lw      a5,-28(s0/fp)
PC=00000210 [00078613] X12=098A5521 X15=098A5521 X00=00000000 addi    a2,a5,0
PC=00000214 [00000693] X13=00000000 X00=00000000 X00=00000000 addi    a3,zero,0
PC=00000218 [FDC42783] X15=1314AA42 X08=00500000 X28=00000000 lw      a5,-36(s0/fp)
PC=0000021C [00078313] X06=1314AA42 X15=1314AA42 X00=00000000 addi    t1,a5,0
PC=00000220 [00000393] X07=00000000 X00=00000000 X00=00000000 addi    t2,zero,0
PC=00000224 [00660733] X14=1C9EFF63 X12=098A5521 X06=1314AA42 add     a4,a2,t1
PC=00000228 [00070F13] X30=1C9EFF63 X14=1C9EFF63 X00=00000000 addi    t5,a4,0
PC=0000022C [00CF3F33] X30=00000000 X30=1C9EFF63 X12=098A5521 sltu    t5,t5,a2
PC=00000230 [007687B3] X15=00000000 X13=00000000 X07=00000000 add     a5,a3,t2
PC=00000234 [00FF0F33] X30=00000000 X30=00000000 X15=00000000 add     t5,t5,a5
PC=00000238 [000F0793] X15=00000000 X30=00000000 X00=00000000 addi    a5,t5,0
PC=00000240 [00079663] X12=098A5521 X15=00000000 X00=00000000 bne     a5,zero,12
PC=00000240 [FE042423] X08=00500000 X08=00500000 X00=00000000 sw      zero,-24(s0/fp)
PC=00000244 [00C0006F] X00=00000000 X00=00000000 X12=098A5521 jal     zero,12
PC=00000250 [FE442703] X14=098A5521 X08=00500000 X04=00000000 lw      a4,-28(s0/fp)
PC=00000254 [FDC42783] X15=1314AA42 X08=00500000 X28=00000000 lw      a5,-36(s0/fp)
PC=00000258 [00F707B3] X15=1C9EFF63 X14=098A5521 X15=1314AA42 add     a5,a4,a5
PC=0000025C [FEF42223] X04=00000000 X08=00500000 X15=1C9EFF63 sw      a5,-28(s0/fp)
PC=00000260 [FE042783] X15=78D9A28B X08=00500000 X00=00000000 lw      a5,-32(s0/fp)
PC=00000264 [0017D793] X15=3C6CD145 X15=78D9A28B X01=000001C0 srli    a5,a5,1
PC=00000268 [FEF42023] X00=00000000 X08=00500000 X15=3C6CD145 sw      a5,-32(s0/fp)
PC=0000026C [FE442783] X15=1C9EFF63 X08=00500000 X04=00000000 lw      a5,-28(s0/fp)
PC=00000270 [0017F793] X15=00000001 X15=1C9EFF63 X01=000001C0 andi    a5,a5,1
