PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=000001BC [00C000EF] X01=000001C0 X00=00000000 X12=00000000 jal     ra,12
PC=000001C8 [F8010113] X02=004FFF80 X02=00500000 X00=00000000 addi    sp,sp,-128
PC=000001CC [06112E23] X28=00000000 X02=004FFF80 X01=000001C0 sw      ra,124(sp)
PC=000001D0 [06812C23] X24=00000000 X02=004FFF80 X08=00000000 sw      s0/fp,120(sp)
PC=000001D4 [08010413] X08=00500000 X02=004FFF80 X00=00000000 addi    s0/fp,sp,128
PC=000001D8 [FFFFF7B7] X15=FFFFF000 X31=00000000 X31=00000000 lui     a5,4294963200
PC=000001DC [5DF78793] X15=FFFFF5DF X15=FFFFF000 X31=00000000 addi    a5,a5,1503
PC=000001E0 [FAF41C23] X24=00000000 X08=00500000 X15=FFFFF5DF sh      a5,-72(s0/fp)
PC=000001E4 [000027B7] X15=00002000 X00=00000000 X00=00000000 lui     a5,8192
PC=000001E8 [44478793] X15=00002444 X15=00002000 X04=00000000 addi    a5,a5,1092
PC=000001EC [FAF41D23] X26=00000000 X08=00500000 X15=00002444 sh      a5,-70(s0/fp)
PC=000001F0 [000057B7] X15=00005000 X00=00000000 X00=00000000 lui     a5,20480
PC=000001F4 [61278793] X15=00005612 X15=00005000 X18=00000000 addi    a5,a5,1554
PC=000001F8 [FAF41E23] X28=00000000 X08=00500000 X15=00005612 sh      a5,-68(s0/fp)
PC=000001FC [FFFFF7B7] X15=FFFFF000 X31=00000000 X31=00000000 lui     a5,4294963200
PC=00000200 [64578793] X15=FFFFF645 X15=FFFFF000 X05=00000000 addi    a5,a5,1605
PC=00000204 [FAF41F23] X30=00000000 X08=00500000 X15=FFFFF645 sh      a5,-66(s0/fp)
PC=00000208 [F8000793] X15=FFFFFF80 X00=00000000 X00=00000000 addi    a5,zero,-128
PC=0000020C [FCF41023] X00=00000000 X08=00500000 X15=FFFFFF80 sh      a5,-64(s0/fp)
PC=00000210 [000017B7] X15=00001000 X00=00000000 X00=00000000 lui     a5,4096
PC=00000214 [2DD78793] X15=000012DD X15=00001000 X29=00000000 addi    a5,a5,733
PC=00000218 [FCF41123] X02=004FFF80 X08=00500000 X15=000012DD sh      a5,-62(s0/fp)
