PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=000002E8 [00000993] X19=00000000 X00=00000000 X00=00000000 addi    s3,zero,0
PC=000002EC [032A8733] X14=00000000 X21=00000000 X18=00000001 mul     a4,s5,s2
PC=000002F0 [034987B3] X15=00000000 X19=00000000 X20=FFFFFFFF mul     a5,s3,s4
PC=000002F4 [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=000002F8 [032A07B3] X15=FFFFFFFF X20=FFFFFFFF X18=00000001 mul     a5,s4,s2
PC=000002FC [032A3BB3] X23=FFFFFFFF X20=FFFFFFFF X18=00000001 mulhu   s7,s4,s2
PC=00000300 [00078B13] X22=FFFFFFFF X15=FFFFFFFF X00=00000000 addi    s6,a5,0
PC=00000304 [017707B3] X15=FFFFFFFF X14=00000000 X23=FFFFFFFF add     a5,a4,s7
PC=00000308 [00078B93] X23=FFFFFFFF X15=FFFFFFFF X00=00000000 addi    s7,a5,0
PC=0000030C [FD642023] X00=00000000 X08=00500000 X22=FFFFFFFF sw      s6,-64(s0/fp)
PC=00000310 [FD742223] X04=00000000 X08=00500000 X23=FFFFFFFF sw      s7,-60(s0/fp)
PC=00000314 [FD642023] X00=00000000 X08=00500000 X22=FFFFFFFF sw      s6,-64(s0/fp)
PC=00000318 [FD742223] X04=00000000 X08=00500000 X23=FFFFFFFF sw      s7,-60(s0/fp)
PC=0000031C [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000320 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000324 [FFF00793] X15=FFFFFFFF X00=00000000 X31=FFFFFFFE addi    a5,zero,-1
PC=00000328 [FCF42623] X12=00000000 X08=00500000 X15=FFFFFFFF sw      a5,-52(s0/fp)
PC=0000032C [00A00793] X15=0000000A X00=00000000 X10=00000002 addi    a5,zero,10
PC=00000330 [FCF42423] X08=00500000 X08=00500000 X15=0000000A sw      a5,-56(s0/fp)
PC=00000334 [FCC42783] X15=FFFFFFFF X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=00000338 [00078D13] X26=FFFFFFFF X15=FFFFFFFF X00=00000000 addi    s10,a5,0
PC=0000033C [00000D93] X27=00000000 X00=00000000 X00=00000000 addi    s11,zero,0
PC=00000340 [FC842783] X15=0000000A X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=00000344 [00078C13] X24=0000000A X15=0000000A X00=00000000 addi    s8,a5,0
PC=00000348 [00000C93] X25=00000000 X00=00000000 X00=00000000 addi    s9,zero,0
PC=0000034C [038D8733] X14=00000000 X27=00000000 X24=0000000A mul     a4,s11,s8
PC=00000350 [03AC87B3] X15=00000000 X25=00000000 X26=FFFFFFFF mul     a5,s9,s10
PC=00000354 [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=00000358 [038D07B3] X15=FFFFFFF6 X26=FFFFFFFF X24=0000000A mul     a5,s10,s8
PC=0000035C [038D35B3] X11=9FFFFFFF X26=FFFFFFFF X24=0000000A mulhu   a1,s10,s8
PC=00000360 [FAB42E23] X28=FFFFFFFF X08=00500000 X11=9FFFFFFF sw      a1,-68(s0/fp)
PC=00000364 [FAF42C23] X24=0000000A X08=00500000 X15=FFFFFFF6 sw      a5,-72(s0/fp)
PC=00000368 [FBC42783] X15=9FFFFFFF X08=00500000 X28=FFFFFFFF lw      a5,-68(s0/fp)
PC=0000036C [00F707B3] X15=9FFFFFFF X14=00000000 X15=9FFFFFFF add     a5,a4,a5
PC=00000370 [FAF42E23] X28=FFFFFFFF X08=00500000 X15=9FFFFFFF sw      a5,-68(s0/fp)
PC=00000374 [FB842783] X15=FFFFFFF6 X08=00500000 X24=0000000A lw      a5,-72(s0/fp)
PC=00000378 [FBC42803] X16=9FFFFFFF X08=00500000 X28=FFFFFFFF lw      a6,-68(s0/fp)
PC=0000037C [FCF42023] X00=00000000 X08=00500000 X15=FFFFFFF6 sw      a5,-64(s0/fp)
PC=00000380 [FD042223] X04=00000000 X08=00500000 X16=9FFFFFFF sw      a6,-60(s0/fp)
PC=00000384 [FCF42023] X00=00000000 X08=00500000 X15=FFFFFFF6 sw      a5,-64(s0/fp)
PC=00000388 [FD042223] X04=00000000 X08=00500000 X16=9FFFFFFF sw      a6,-60(s0/fp)
PC=0000038C [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000390 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000394 [FFE00793] X15=FFFFFFFE X00=00000000 X30=00000001 addi    a5,zero,-2
PC=00000398 [FCF42623] X12=00000000 X08=00500000 X15=FFFFFFFE sw      a5,-52(s0/fp)
PC=0000039C [FFC00793] X15=FFFFFFFC X00=00000000 X28=FFFFFFFF addi    a5,zero,-4
PC=000003A0 [FCF42423] X08=00500000 X08=00500000 X15=FFFFFFFC sw      a5,-56(s0/fp)
PC=000003A4 [FCC42783] X15=FFFFFFFE X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=000003A8 [F6F42423] X08=00500000 X08=00500000 X15=FFFFFFFE sw      a5,-152(s0/fp)
PC=000003AC [F6042623] X12=00000000 X08=00500000 X00=00000000 sw      zero,-148(s0/fp)
PC=000003B0 [FC842783] X15=FFFFFFFC X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000003B4 [F6F42023] X00=00000000 X08=00500000 X15=FFFFFFFC sw      a5,-160(s0/fp)
PC=000003B8 [F6042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-156(s0/fp)
PC=000003BC [F6842783] X15=FFFFFFFE X08=00500000 X08=00500000 lw      a5,-152(s0/fp)
PC=000003C0 [F6C42803] X16=00000000 X08=00500000 X12=00000000 lw      a6,-148(s0/fp)
PC=000003C4 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=000003C8 [F6042503] X10=FFFFFFFC X08=00500000 X00=00000000 lw      a0,-160(s0/fp)
PC=000003CC [F6442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-156(s0/fp)
PC=000003D0 [00050893] X17=FFFFFFFC X10=FFFFFFFC X00=00000000 addi    a7,a0,0
PC=000003D4 [03170733] X14=00000000 X14=00000000 X17=FFFFFFFC mul     a4,a4,a7
PC=000003D8 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=000003DC [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=000003E0 [00078813] X16=FFFFFFFE X15=FFFFFFFE X00=00000000 addi    a6,a5,0
PC=000003E4 [00080793] X15=FFFFFFFE X16=FFFFFFFE X00=00000000 addi    a5,a6,0
PC=000003E8 [02F307B3] X15=00000000 X06=00000000 X15=FFFFFFFE mul     a5,t1,a5
PC=000003EC [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=000003F0 [00080793] X15=FFFFFFFE X16=FFFFFFFE X00=00000000 addi    a5,a6,0
PC=000003F4 [00050313] X06=FFFFFFFC X10=FFFFFFFC X00=00000000 addi    t1,a0,0
PC=000003F8 [026787B3] X15=00000008 X15=FFFFFFFE X06=FFFFFFFC mul     a5,a5,t1
PC=000003FC [00050593] X11=FFFFFFFC X10=FFFFFFFC X00=00000000 addi    a1,a0,0
PC=00000400 [02B835B3] X11=FFFFFFFA X16=FFFFFFFE X11=FFFFFFFC mulhu   a1,a6,a1
PC=00000404 [FAB42A23] X20=FFFFFFFF X08=00500000 X11=FFFFFFFA sw      a1,-76(s0/fp)
PC=00000408 [FAF42823] X16=FFFFFFFE X08=00500000 X15=00000008 sw      a5,-80(s0/fp)
PC=0000040C [FB442783] X15=FFFFFFFA X08=00500000 X20=FFFFFFFF lw      a5,-76(s0/fp)
PC=00000410 [00F707B3] X15=FFFFFFFA X14=00000000 X15=FFFFFFFA add     a5,a4,a5
PC=00000414 [FAF42A23] X20=FFFFFFFF X08=00500000 X15=FFFFFFFA sw      a5,-76(s0/fp)
PC=00000418 [FB042783] X15=00000008 X08=00500000 X16=FFFFFFFE lw      a5,-80(s0/fp)
PC=0000041C [FB442803] X16=FFFFFFFA X08=00500000 X20=FFFFFFFF lw      a6,-76(s0/fp)
PC=00000420 [FCF42023] X00=00000000 X08=00500000 X15=00000008 sw      a5,-64(s0/fp)
PC=00000424 [FD042223] X04=00000000 X08=00500000 X16=FFFFFFFA sw      a6,-60(s0/fp)
PC=00000428 [FCF42023] X00=00000000 X08=00500000 X15=00000008 sw      a5,-64(s0/fp)
PC=0000042C [FD042223] X04=00000000 X08=00500000 X16=FFFFFFFA sw      a6,-60(s0/fp)
PC=00000430 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=00000434 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000438 [00A00793] X15=0000000A X00=00000000 X10=FFFFFFFC addi    a5,zero,10
PC=0000043C [FCF42623] X12=00000000 X08=00500000 X15=0000000A sw      a5,-52(s0/fp)
PC=00000440 [00B00793] X15=0000000B X00=00000000 X11=FFFFFFFA addi    a5,zero,11
PC=00000444 [FCF42423] X08=00500000 X08=00500000 X15=0000000B sw      a5,-56(s0/fp)
PC=00000448 [FCC42783] X15=0000000A X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=0000044C [F4F42C23] X24=0000000A X08=00500000 X15=0000000A sw      a5,-168(s0/fp)
PC=00000450 [F4042E23] X28=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-164(s0/fp)
PC=00000454 [FC842783] X15=0000000B X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=00000458 [F4F42823] X16=FFFFFFFA X08=00500000 X15=0000000B sw      a5,-176(s0/fp)
PC=0000045C [F4042A23] X20=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-172(s0/fp)
PC=00000460 [F5842783] X15=0000000A X08=00500000 X24=0000000A lw      a5,-168(s0/fp)
PC=00000464 [F5C42803] X16=00000000 X08=00500000 X28=FFFFFFFF lw      a6,-164(s0/fp)
PC=00000468 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=0000046C [F5042503] X10=0000000B X08=00500000 X16=00000000 lw      a0,-176(s0/fp)
PC=00000470 [F5442583] X11=00000000 X08=00500000 X20=FFFFFFFF lw      a1,-172(s0/fp)
PC=00000474 [00050893] X17=0000000B X10=0000000B X00=00000000 addi    a7,a0,0
PC=00000478 [03170733] X14=00000000 X14=00000000 X17=0000000B mul     a4,a4,a7
PC=0000047C [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000480 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=00000484 [00078813] X16=0000000A X15=0000000A X00=00000000 addi    a6,a5,0
PC=00000488 [00080793] X15=0000000A X16=0000000A X00=00000000 addi    a5,a6,0
PC=0000048C [02F307B3] X15=00000000 X06=00000000 X15=0000000A mul     a5,t1,a5
PC=00000490 [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=00000494 [00080793] X15=0000000A X16=0000000A X00=00000000 addi    a5,a6,0
PC=00000498 [00050313] X06=0000000B X10=0000000B X00=00000000 addi    t1,a0,0
PC=0000049C [026787B3] X15=0000006E X15=0000000A X06=0000000B mul     a5,a5,t1
PC=000004A0 [00050593] X11=0000000B X10=0000000B X00=00000000 addi    a1,a0,0
PC=000004A4 [02B835B3] X11=0000006E X16=0000000A X11=0000000B mulhu   a1,a6,a1
PC=000004A8 [FAB42623] X12=00000000 X08=00500000 X11=0000006E sw      a1,-84(s0/fp)
PC=000004AC [FAF42423] X08=00500000 X08=00500000 X15=0000006E sw      a5,-88(s0/fp)
PC=000004B0 [FAC42783] X15=0000006E X08=00500000 X12=00000000 lw      a5,-84(s0/fp)
PC=000004B4 [00F707B3] X15=0000006E X14=00000000 X15=0000006E add     a5,a4,a5
PC=000004B8 [FAF42623] X12=00000000 X08=00500000 X15=0000006E sw      a5,-84(s0/fp)
PC=000004BC [FA842783] X15=0000006E X08=00500000 X08=00500000 lw      a5,-88(s0/fp)
PC=000004C0 [FAC42803] X16=0000006E X08=00500000 X12=00000000 lw      a6,-84(s0/fp)
PC=000004C4 [FCF42023] X00=00000000 X08=00500000 X15=0000006E sw      a5,-64(s0/fp)
PC=000004C8 [FD042223] X04=00000000 X08=00500000 X16=0000006E sw      a6,-60(s0/fp)
PC=000004CC [FCF42023] X00=00000000 X08=00500000 X15=0000006E sw      a5,-64(s0/fp)
PC=000004D0 [FD042223] X04=00000000 X08=00500000 X16=0000006E sw      a6,-60(s0/fp)
PC=000004D4 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=000004D8 [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=000004DC [FF600793] X15=FFFFFFF6 X00=00000000 X22=FFFFFFFF addi    a5,zero,-10
PC=000004E0 [FCF42623] X12=00000000 X08=00500000 X15=FFFFFFF6 sw      a5,-52(s0/fp)
PC=000004E4 [00B00793] X15=0000000B X00=00000000 X11=0000006E addi    a5,zero,11
PC=000004E8 [FCF42423] X08=00500000 X08=00500000 X15=0000000B sw      a5,-56(s0/fp)
PC=000004EC [FCC42783] X15=FFFFFFF6 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=000004F0 [F4F42423] X08=00500000 X08=00500000 X15=FFFFFFF6 sw      a5,-184(s0/fp)
PC=000004F4 [F4042623] X12=00000000 X08=00500000 X00=00000000 sw      zero,-180(s0/fp)
PC=000004F8 [FC842783] X15=0000000B X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000004FC [F4F42023] X00=00000000 X08=00500000 X15=0000000B sw      a5,-192(s0/fp)
PC=00000500 [F4042223] X04=00000000 X08=00500000 X00=00000000 sw      zero,-188(s0/fp)
PC=00000504 [F4842783] X15=FFFFFFF6 X08=00500000 X08=00500000 lw      a5,-184(s0/fp)
PC=00000508 [F4C42803] X16=00000000 X08=00500000 X12=00000000 lw      a6,-180(s0/fp)
PC=0000050C [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=00000510 [F4042503] X10=0000000B X08=00500000 X00=00000000 lw      a0,-192(s0/fp)
PC=00000514 [F4442583] X11=00000000 X08=00500000 X04=00000000 lw      a1,-188(s0/fp)
PC=00000518 [00050893] X17=0000000B X10=0000000B X00=00000000 addi    a7,a0,0
PC=0000051C [03170733] X14=00000000 X14=00000000 X17=0000000B mul     a4,a4,a7
PC=00000520 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=00000524 [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=00000528 [00078813] X16=FFFFFFF6 X15=FFFFFFF6 X00=00000000 addi    a6,a5,0
PC=0000052C [00080793] X15=FFFFFFF6 X16=FFFFFFF6 X00=00000000 addi    a5,a6,0
PC=00000530 [02F307B3] X15=00000000 X06=00000000 X15=FFFFFFF6 mul     a5,t1,a5
PC=00000534 [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=00000538 [00080793] X15=FFFFFFF6 X16=FFFFFFF6 X00=00000000 addi    a5,a6,0
PC=0000053C [00050313] X06=0000000B X10=0000000B X00=00000000 addi    t1,a0,0
PC=00000540 [026787B3] X15=FFFFFF92 X15=FFFFFFF6 X06=0000000B mul     a5,a5,t1
PC=00000544 [00050593] X11=0000000B X10=0000000B X00=00000000 addi    a1,a0,0
PC=00000548 [02B835B3] X11=AFFFFFF9 X16=FFFFFFF6 X11=0000000B mulhu   a1,a6,a1
PC=0000054C [FAB42223] X04=00000000 X08=00500000 X11=AFFFFFF9 sw      a1,-92(s0/fp)
PC=00000550 [FAF42023] X00=00000000 X08=00500000 X15=FFFFFF92 sw      a5,-96(s0/fp)
PC=00000554 [FA442783] X15=AFFFFFF9 X08=00500000 X04=00000000 lw      a5,-92(s0/fp)
PC=00000558 [00F707B3] X15=AFFFFFF9 X14=00000000 X15=AFFFFFF9 add     a5,a4,a5
PC=0000055C [FAF42223] X04=00000000 X08=00500000 X15=AFFFFFF9 sw      a5,-92(s0/fp)
PC=00000560 [FA042783] X15=FFFFFF92 X08=00500000 X00=00000000 lw      a5,-96(s0/fp)
PC=00000564 [FA442803] X16=AFFFFFF9 X08=00500000 X04=00000000 lw      a6,-92(s0/fp)
PC=00000568 [FCF42023] X00=00000000 X08=00500000 X15=FFFFFF92 sw      a5,-64(s0/fp)
PC=0000056C [FD042223] X04=00000000 X08=00500000 X16=AFFFFFF9 sw      a6,-60(s0/fp)
PC=00000570 [FCF42023] X00=00000000 X08=00500000 X15=FFFFFF92 sw      a5,-64(s0/fp)
PC=00000574 [FD042223] X04=00000000 X08=00500000 X16=AFFFFFF9 sw      a6,-60(s0/fp)
PC=00000578 [FCC42023] X00=00000000 X08=00500000 X12=00000000 sw      a2,-64(s0/fp)
PC=0000057C [FCD42223] X04=00000000 X08=00500000 X13=00000000 sw      a3,-60(s0/fp)
PC=00000580 [0000F7B7] X15=0000F000 X01=000001C0 X00=00000000 lui     a5,61440
PC=00000584 [FCF42623] X12=00000000 X08=00500000 X15=0000F000 sw      a5,-52(s0/fp)
PC=00000588 [0000F7B7] X15=0000F000 X01=000001C0 X00=00000000 lui     a5,61440
PC=0000058C [00178793] X15=0000F001 X15=0000F000 X01=000001C0 addi    a5,a5,1
PC=00000590 [FCF42423] X08=00500000 X08=00500000 X15=0000F001 sw      a5,-56(s0/fp)
PC=00000594 [FCC42783] X15=0000F000 X08=00500000 X12=00000000 lw      a5,-52(s0/fp)
PC=00000598 [F2F42C23] X24=0000000A X08=00500000 X15=0000F000 sw      a5,-200(s0/fp)
PC=0000059C [F2042E23] X28=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-196(s0/fp)
PC=000005A0 [FC842783] X15=0000F001 X08=00500000 X08=00500000 lw      a5,-56(s0/fp)
PC=000005A4 [F2F42823] X16=AFFFFFF9 X08=00500000 X15=0000F001 sw      a5,-208(s0/fp)
PC=000005A8 [F2042A23] X20=FFFFFFFF X08=00500000 X00=00000000 sw      zero,-204(s0/fp)
PC=000005AC [F3842783] X15=0000F000 X08=00500000 X24=0000000A lw      a5,-200(s0/fp)
PC=000005B0 [F3C42803] X16=00000000 X08=00500000 X28=FFFFFFFF lw      a6,-196(s0/fp)
PC=000005B4 [00080713] X14=00000000 X16=00000000 X00=00000000 addi    a4,a6,0
PC=000005B8 [F3042503] X10=0000F001 X08=00500000 X16=00000000 lw      a0,-208(s0/fp)
PC=000005BC [F3442583] X11=00000000 X08=00500000 X20=FFFFFFFF lw      a1,-204(s0/fp)
PC=000005C0 [00050893] X17=0000F001 X10=0000F001 X00=00000000 addi    a7,a0,0
PC=000005C4 [03170733] X14=00000000 X14=00000000 X17=0000F001 mul     a4,a4,a7
PC=000005C8 [00058313] X06=00000000 X11=00000000 X00=00000000 addi    t1,a1,0
PC=000005CC [00080893] X17=00000000 X16=00000000 X00=00000000 addi    a7,a6,0
PC=000005D0 [00078813] X16=0000F000 X15=0000F000 X00=00000000 addi    a6,a5,0
PC=000005D4 [00080793] X15=0000F000 X16=0000F000 X00=00000000 addi    a5,a6,0
PC=000005D8 [02F307B3] X15=00000000 X06=00000000 X15=0000F000 mul     a5,t1,a5
PC=000005DC [00F70733] X14=00000000 X14=00000000 X15=00000000 add     a4,a4,a5
PC=000005E0 [00080793] X15=0000F000 X16=0000F000 X00=00000000 addi    a5,a6,0
PC=000005E4 [00050313] X06=0000F001 X10=0000F001 X00=00000000 addi    t1,a0,0
PC=000005E8 [026787B3] X15=E100F000 X15=0000F000 X06=0000F001 mul     a5,a5,t1
PC=000005EC [00050593] X11=0000F001 X10=0000F001 X00=00000000 addi    a1,a0,0
PC=000005F0 [02B835B3] X11=E100F000 X16=0000F000 X11=0000F001 mulhu   a1,a6,a1
PC=000005F4 [F8B42E23] X28=FFFFFFFF X08=00500000 X11=E100F000 sw      a1,-100(s0/fp)
PC=000005F8 [F8F42C23] X24=0000000A X08=00500000 X15=E100F000 sw      a5,-104(s0/fp)
PC=000005FC [F9C42783] X15=E100F000 X08=00500000 X28=FFFFFFFF lw      a5,-100(s0/fp)
PC=00000600 [00F707B3] X15=E100F000 X14=00000000 X15=E100F000 add     a5,a4,a5
